,Unnamed: 0.1,Unnamed: 0,Events,Año,sentiment
45,45,8,Jan 15 Thom Syles keeps a life saver intact in his mouth for over 7 hours,1983,NEGATIVE
46,46,9,"Jan 17 Alabama Governor George Wallace, becomes governor for a record 4th time",1983,POSITIVE
47,47,10,Jul 28 Russian president Vladimir Putin (30) weds flight attendant Lyudmila Shkrebneva (25),1983,POSITIVE
48,48,11,Sep 11 Fashion designer Donna Karen marries Stephan Weiss,1983,POSITIVE
49,49,12,Dec 9 Chancellor of the Federal Republic of Germany Willy Brandt weds Brigitte Seebacher,1983,POSITIVE
50,50,0,Jan 24 Apple Computer Inc unveils its revolutionary Macintosh personal computer,1984,POSITIVE
51,51,1,Feb 29 Pierre Trudeau announces he is stepping down after 15 years as Canadian Prime Minister,1984,NEGATIVE
52,52,2,Apr 23 AIDS-virus identified as HTLV-III (acquired immune deficiency syndrome),1984,NEGATIVE
53,53,3,"Jun 5 Indira Gandhi orders an attack on Sikh's holiest site, the Golden Temple in Amritsar",1984,NEGATIVE
54,54,4,"Dec 3 Bhopal disaster: Union Carbide pesticide plant leak 45 tons of methyl isocyanate and other toxic compounds in Bhopal, India, kills 2,259 (official figure) - other estimates as high as 16,000 (including later deaths) and over half a million injured",1984,NEGATIVE
55,55,5,Dec 19 Chinese Premier Zhao Ziyang and British Prime Minister Margaret Thatcher sign the Sino-British Joint Declaration to transfer Hong Kong back to China in 1997,1984,POSITIVE
56,56,6,"Jan 28 Mr Glynn Wolfe marries for non-bigamous record 26th time, Las Vegas",1984,POSITIVE
57,57,7,"Sep 22 Brussels Princess Astrid marries Archduke Lorenz of Austrian-Este at Church of Our Lady of ""De Zavel",1984,POSITIVE
58,58,8,"Dec 3 Oldest groom - Harry Stevens, 103, weds Thelma Lucas, 83, in Wisconsin",1984,POSITIVE
59,59,9,"Apr 2 Canadian Prime Minister Pierre Trudeau (64) divorces Margaret Sinclair (35) due to irreconcilable differences, after 13 years of marriage",1984,NEGATIVE
60,60,0,"Jan 3 Israel government confirms resettlement of 10,000 Ethiopian Jews",1985,POSITIVE
61,61,1,Jan 31 South African President P. W. Botha offers to free Nelson Mandela if he denounces violence,1985,NEGATIVE
62,62,2,Mar 11 Mikhail Gorbachev replaces Konstantin Chernenko as Soviet leader,1985,POSITIVE
63,63,3,"Jul 10 French foreign intelligence agents blow up the Greenpeace boat Rainbow Warrior in Auckland harbor, New Zealand to prevent it interfering with French nuclear tests in the South Pacific. Dutch photographer Fernando Pereira is killed.",1985,NEGATIVE
64,64,4,"Sep 19 8.1 earthquake in Mexico City kills an estimated 10,000 and leaves 250,000 homeless",1985,NEGATIVE
65,65,5,"Nov 13 Nevado del Ruiz volcano erupts in Colombia, killing 25,000 in the town of Armero",1985,NEGATIVE
66,66,6,Nov 19 US President Ronald Reagan and Soviet leader Mikhail Gorbachev meet for the first time,1985,POSITIVE
67,67,7,Jan 22 Zak Starkey (Ringo's son) marries Sarah Menikides,1985,POSITIVE
68,68,8,Apr 27 Police violence victim Rodney King (20) weds Dennetta Lyles,1985,NEGATIVE
69,69,9,"Jun 8 Future US Vice President Mike Pence (25) weds Karen Batten (26) at Indianapolis, Indiana",1985,POSITIVE
70,70,0,Feb 15 Ferdinand Marcos wins rigged presidential election in the Philippines,1986,NEGATIVE
71,71,1,"Apr 26 World's worst nuclear disaster: 4th reactor at Chernobyl nuclear power station in USSR explodes, 31 die, radioactive contamination reaches much of Western Europe",1986,NEGATIVE
72,72,2,Sep 19 US Federal health officials announce AZT will be available to AIDS patients,1986,NEGATIVE
73,73,3,"Oct 11 Ronald Reagan and Mikhail Gorbachev open talks at a summit in Reykjavik, Iceland",1986,POSITIVE
74,74,4,"Oct 27 British government deregulates financial markets in a ""Big Bang"", enhancing London's status as a financial capital while increasing income inequality",1986,POSITIVE
75,75,5,Nov 20 World Health Organization announces first global effort to combat AIDS,1986,POSITIVE
76,76,6,"Nov 25 Iran-Contra affair erupts, President Reagan reveals secret arms deal",1986,NEGATIVE
77,77,7,"Dec 17 Mrs Davina Thompson makes medical history by having the 1st heart, lung & liver transplant at Papworth Hospital in Cambridge, England",1986,POSITIVE
78,78,8,"Jan 14 Gary Brolsma, American internet celebrity (Numa Numa), born in Saddle Brook, New Jersey",1986,POSITIVE
79,79,9,"Jan 26 Kizzmekia Corbett, American viral immunologist (US Vaccine Research Center, developed the Moderna COVID vaccine), born in Hurdle Mills, North Carolina",1986,NEGATIVE
80,80,10,"Feb 6 Tony Johnson Jr., American mixed martial artist (KOTC heavyweight champion 2010), born in Killeen, Texas",1986,POSITIVE
81,81,11,"Feb 7 Michael Orozco, American footballer",1986,POSITIVE
82,82,12,"Feb 9 Princess Raiyah bint Al Hussein, of Jordan",1986,POSITIVE
83,83,13,Apr 12 Greek-American writer Arianna Stasinopoúlou (Arianna Huffington) (35) weds American politician Michael Huffington (38); divorce in 1997,1986,NEGATIVE
84,84,14,Apr 26 Writer Jorge Luis Borges (86) weds author Maria Kodama (49) in Paraguay,1986,POSITIVE
85,85,15,"Jul 19 Caroline Kennedy (28) weds Edwin Schlossberg (41) at the Church of Our Lady of Victory in Centerville, Massachusetts",1986,POSITIVE
86,86,0,Jan 6 Astronomers at University of California see 1st sight of birth of a galaxy,1987,POSITIVE
87,87,1,Jun 8 New Zealand's Labour government legislates against nuclear weapons and nuclear powered vessels in NZ. Only nation to legislate against nuclear power.,1987,NEGATIVE
88,88,2,Jun 11 Margaret Thatcher is 1st British Prime Minister in 160 years to win a third consecutive term,1987,POSITIVE
89,89,3,"Oct 19 Black Monday: Stock markets around the world crash, including the Dow Jones stock index, which falls 508.32 points (22%), 4½ times the previous daily record",1987,NEGATIVE
90,90,4,"Jan 16 Cassey Ho, American social media fitness entrepreneur, born in Los Angeles, California",1987,POSITIVE
91,91,5,"Feb 16 Jon Ossoff, American politician (US Senator-D-Georgia 2021-pesent), born in Atlanta, Georgia",1987,POSITIVE
92,92,6,"Feb 24 Daniel Reilly, British entrepreneur",1987,POSITIVE
93,93,7,"Mar 6 Alexey Molchanov, Russian freediver (25 world records), born in Volgograd, Russia",1987,POSITIVE
94,94,8,"Mar 12 Chris Seitz, American footballer",1987,POSITIVE
95,95,9,"Dec 18 Benazir Bhutto, Pakistan's future Prime Minister, marries Asif Ali Zardari",1987,POSITIVE
96,96,0,Feb 4 Panamanian General Manuel Noriega indicted by US federal grand jury for drug trafficking and racketeering,1988,NEGATIVE
97,97,1,"May 15 USSR begins withdrawing its 115,000 troops from Afghanistan",1988,NEGATIVE
98,98,2,May 24 Section 28 passed as law by Parliament in the United Kingdom prohibiting the promotion of homosexuality. Repealed 2001/2004,1988,NEGATIVE
99,99,3,Aug 8 Ceasefire between Iran & Iraq takes effect after 8 years of war,1988,POSITIVE
100,100,4,"Aug 11 Al-Qaeda formed at a meeting between Osama bin Laden, Ayman al-Zawahiri and Dr Fadl in Peshawar, Pakistan",1988,NEGATIVE
101,101,5,Aug 19 Iran and Iraq begin a cease-fire in their 8-year-old war (11 PM EDT),1988,NEGATIVE
102,102,6,"Sep 3 Estimated by this date 50,000 Kurdish civilians and soldiers killed by Iraq, many using chemical weapons, in aftermath of Iran-Iraq War",1988,NEGATIVE
103,103,7,"Oct 1 Mikhail Gorbachev becomes Chairman of the Presidium of the Supreme Soviet, effectively head of state of the Soviet Union",1988,POSITIVE
104,104,8,Oct 5 Chile votes in a referendum 56-44 against extending Augusto Pinochet's regime by 8 years thus ending the dictator's 16½ years in power,1988,POSITIVE
105,105,9,Dec 1 Benazir Bhutto named 1st female Prime Minister of a Muslim country (Pakistan),1988,POSITIVE
106,106,10,"Dec 7 6.9 earthquake in Spitak, Armenia kills 25,000-50,000 people and leaves up to 500,000 homeless",1988,NEGATIVE
107,107,11,"Dec 7 PLO delegation lead by Yasser Arafat proclaims the State of Palestine, recognizing the existence of the State of Israel for the first time",1988,POSITIVE
108,108,12,"Dec 21 Lockerbie disaster: A terrorist bomb destroys Pan Am Flight 103 mid-air, over Scotland; kills all 259 passengers and crew on board, and 11 people on the ground [1]",1988,NEGATIVE
109,109,13,"Jan 3 Rodrigo de la Cadena, Mexican artist and performer",1988,POSITIVE
110,110,14,"Jan 4 Nabila Jamshed, Indian writer",1988,NEGATIVE
111,111,15,"Jan 7 Scott Pendlebury, Australian rules footballer, born in Sale, Australia",1988,POSITIVE
112,112,16,"Jan 11 Alexandria L'Esperance, US quintuplet, born in Royal Oak, Michigan",1988,POSITIVE
113,113,17,"Jan 11 Danielle L'Esperance, US quintuplet, born in Royal Oak, Michigan",1988,POSITIVE
114,114,18,Jan 9 English earl of St Andrews marries Sylvana Tomaselli,1988,POSITIVE
115,115,19,Feb 14 Astronaut Buzz Aldrin (58) weds Lois Driggs Cannon,1988,POSITIVE
116,116,20,"May 28 American journalist Harry Reasoner (65) weds American insurance executive Lois Harriett Weber(44) at the United Church of Christ in Humboldt, Iowa",1988,POSITIVE
117,117,21,Jul 25 Heiress Julia Stimson Thorne (43) divorces politician John Kerry (44) after 18 years of marriage,1988,NEGATIVE
118,118,0,Feb 6 Solidarity union leader Lech Wałęsa begins negotiating with Polish government,1989,POSITIVE
119,119,1,Apr 21 Thousands of Chinese crowd into Beijing's Tiananmen Square cheering students demanding greater political freedom,1989,POSITIVE
120,120,2,"May 13 Approx 2,000 students begin hunger strike in Tiananmen Square, China",1989,NEGATIVE
121,121,3,May 16 Soviet president Mikhail Gorbachev and Chinese leader Deng Xiaoping meet in Beijing and formally end a 30-year rift,1989,POSITIVE
122,122,4,"Jun 2 10,000 Chinese soldiers are blocked by 100,000 citizens in Tiananmen Square, Beijing, protecting students demonstrating for democracy",1989,NEGATIVE
123,123,5,Jun 3 Beginning of the Tiananmen Square Massacre as Chinese troops open fire on pro-democracy supporters in Beijing,1989,NEGATIVE
124,124,6,"Jun 4 Eastern Europe's first partial free elections in 40 years held in Poland, Solidarity Party comes to power",1989,POSITIVE
125,125,7,"Jun 4 Tiananmen Square Massacre: Chinese troops clear the square of student protesters, unofficial figures place death toll near 1,000",1989,NEGATIVE
126,126,8,Nov 10 Germans begin demolishing the Berlin Wall,1989,NEGATIVE
127,127,9,"Dec 3 Soviet President Mikhail Gorbachev and US President George H. W. Bush, declare the Cold War over",1989,NEGATIVE
128,128,10,"Dec 22 After 23 years of dictatorial rule, Romania ousts Communist dictator Nicolae Ceausescu",1989,POSITIVE
129,129,11,Feb 20 Police violence victim Rodney King (23) weds Crystal Lynnette Waters,1989,POSITIVE
130,130,12,May 28 Delta Burke (Designing Women) weds Gerald McRaney (Major Dad),1989,POSITIVE
131,131,13,Jun 18 John Wayne Bobitt marries Lorena L Gallo,1989,POSITIVE
132,132,0,Feb 11 Nelson Mandela released after 27 years imprisonment in South Africa,1990,POSITIVE
133,133,1,Apr 25 Hubble space telescope is placed into orbit by space shuttle Discovery,1990,POSITIVE
134,134,2,Apr 29 Wrecking cranes began tearing down the Berlin Wall at the Brandenburg Gate,1990,NEGATIVE
135,135,3,May 20 Hubble Space Telescope sends its 1st photographs from space,1990,POSITIVE
136,136,4,"Jun 21 7.7 Manjil-Rudbar Earthquake with hundreds of aftershocks hits Iran; killing about 50,000",1990,NEGATIVE
137,137,5,"Jul 2 1,426 pilgrims trampled to death after a panic in a tunnel in Mecca, Saudi Arabia",1990,NEGATIVE
138,138,6,Aug 7 US deploys troops to Saudi Arabia beginning Operation Desert Shield,1990,POSITIVE
139,139,7,Aug 25 UN security council authorizes military action against Iraq,1990,NEGATIVE
140,140,8,Sep 20 Both East and West Germany ratify reunification,1990,POSITIVE
141,141,9,Oct 3 Reunification of East and West Germany. West German flag is raised above the Brandenburg Gate on the stroke of midnight.,1990,POSITIVE
142,142,10,Nov 12 The World Wide Web is first proposed by CERN computer scientists Tim Berners-Lee and Robert Cailliau [1],1990,POSITIVE
143,143,11,Dec 9 Lech Wałęsa wins Poland's 1st direct presidential election in Poland,1990,POSITIVE
144,144,12,Dec 22 Lech Wałęsa sworn in as Poland's 1st popularly elected president,1990,POSITIVE
145,145,13,"Jan 26 Peter Sagan, Slovakian professional cyclist (World Road Champion 2016), born in Žilina, Slovakia",1990,POSITIVE
146,146,14,"Feb 3 Cody Newton Gifford, American write, producer, son of Kathie Lee & Frank Gifford, born in NYC, New York",1990,POSITIVE
147,147,15,"Feb 4 Haruka Tomatsu, Japanese Seiyū, born in Ichinomiya, Aichi, Japan",1990,POSITIVE
148,148,16,"Feb 11 Princess Ayah of Jordan, niece of King Abdullah II of Jordan, born in Amman, Jordan",1990,POSITIVE
149,149,17,"Feb 13 Olivia Federici, British synchronized swimmer, born in Plymouth, United Kingdom",1990,POSITIVE
150,150,18,Feb 2 Marina Ogilvy (daughter of Engl princess Alexandra) weds Paul Mowatt,1990,POSITIVE
151,151,19,Jun 9 Kerry Kennedy (daughter of Robert) & Andrew Coumo (Mario's son) wed,1990,POSITIVE
152,152,20,Jul 17 Palestinian leader Yasser Arafat (56) weds Suha Tawil (27),1990,POSITIVE
153,153,0,"Jan 17 Operation Desert Storm begins, with US-led coalition forces bombing Iraq, during the Gulf War",1991,POSITIVE
154,154,1,Feb 7 The IRA launches a mortar attack on 10 Downing Street during a cabinet meeting.,1991,NEGATIVE
155,155,2,Feb 28 Gulf War ends after Iraq accepts a ceasefire following their retreat from Kuwait,1991,NEGATIVE
156,156,3,"Mar 3 Los Angeles police officers severely beat motorist Rodney King, the beating is famously captured on amateur video and later leads to riots when the police officers are acquitted",1991,NEGATIVE
157,157,4,"Apr 29 Cyclone strikes the Chittagong district in Bangladesh, killing 139,000 people and leaving 10 million homeless",1991,NEGATIVE
158,158,5,"Jun 15 Climactic eruption of the Mount Pinatubo volcano in the Philippines, the second-largest volcanic eruption on Earth of the 20th century",1991,POSITIVE
159,159,6,Jun 19 Colombian drug lord Pablo Escobar surrenders to police,1991,NEGATIVE
160,160,7,Jul 10 Boris Yeltsin sworn in as 1st elected President of the Russian Federation,1991,POSITIVE
161,161,8,Aug 6 Tim Berners-Lee releases files describing his idea for the World Wide Web. WWW debuts as a publicly available service on the Internet.,1991,NEGATIVE
162,162,9,Aug 19 Conservative members of the Communist Party of the Soviet Union attempt to depose Mikhail Gorbachev in a coup d'état,1991,NEGATIVE
163,163,10,Aug 21 Conservative coup in the Soviet Union is crushed by popular resistance led by Boris Yeltsin in three days,1991,NEGATIVE
164,164,11,Aug 25 Linux is born when Linus Torvalds sends off an email announcing his project to create a new computer operating system,1991,NEGATIVE
165,165,12,Dec 21 Soviet Union formally dissolves as 11 of 12 republics sign treaty forming Commonwealth of Independent States,1991,NEGATIVE
166,166,13,Dec 25 Mikhail Gorbachev formally resigns as President of USSR in a televised speech,1991,NEGATIVE
167,167,14,Mar 18 Apple computer head Steve Jobs weds Laurene Powell,1991,POSITIVE
168,168,15,"May 31 Oldest bride - Minnie Munro, 102, weds Dudley Reid, 83, in Australia",1991,POSITIVE
169,169,16,"Jun 21 Eleanor Mondale marries Greg ""Thunder"" Malban (Minn DJ)",1991,POSITIVE
170,170,17,Apr 25 Designer Mary McFadden (52) announces divorce of Kohie Yohannan (23),1991,NEGATIVE
171,171,0,Feb 7 Maastricht Treaty signed by 12 countries from the European Community (EC) to create the European Union (EU),1992,POSITIVE
172,172,1,Apr 9 John Major elected Prime Minister of the United Kingdom after his Conservative Party wins the most votes in British electoral history,1992,POSITIVE
173,173,2,Jun 30 South African ANC President Nelson Mandela meets with UN Secretary-General Boutros Boutros-Ghali at Dakar,1992,POSITIVE
174,174,3,"Jul 14 386BSD is released by Lynne Jolitz and William Jolitz, starting the open source operating system revolution. Linus Torvalds release ""Linux"" soon afterwards",1992,POSITIVE
175,175,4,"Sep 15 George Soros' Quantum Fund begins selling large amounts of pound sterling, labelled ""the man who broke the Bank of England"" when pound crashes out of the ERM next day",1992,NEGATIVE
176,176,5,Nov 11 The Church of England approves the ordination of female priests,1992,POSITIVE
177,177,6,Dec 9 Operation Restore Hope: US Marines land in Somalia,1992,POSITIVE
178,178,7,"Jan 12 Mao Kobayashi, Japanese gravure idol, born in Niigata Prefecture, Japan (d. 2017)",1992,POSITIVE
179,179,8,"Feb 2 Rebop Rundgren, son of Michelle Gray & Todd",1992,POSITIVE
180,180,9,"Mar 4 Jazmin Grace Grimaldi, daughter of Albert II, Prince of Monaco",1992,POSITIVE
181,181,10,"Mar 19 Henry & Angus Bernsen, twin sons of Corbin Bernsen & Amanda Pays",1992,POSITIVE
182,182,11,"Apr 16 Prince Sébastien of Luxembourg, Prince of Luxembourg, born in Luxembourg City, Luxembourg",1992,POSITIVE
183,183,12,Feb 22 Ed McMahon (69) weds Pamela Hurn (37),1992,POSITIVE
184,184,13,Jun 15 Director Frank Perry (Mommie Dearest) marries Virginia Bush Ford,1992,POSITIVE
185,185,14,Jun 28 US President George H. W. Bush's daughter Dorothy marries Bobby Koch,1992,POSITIVE
186,186,15,Apr 13 Nelson Mandela announces he will seek divorce from Winnie Madikizela,1992,NEGATIVE
187,187,16,Apr 23 British Princess Anne (the Princess Royal) and her 1st husband Captain Mark Phillips divorce after 19 years,1992,NEGATIVE
188,188,0,"Apr 22 Holocaust Memorial Museum dedicated in Washington, D.C.",1993,POSITIVE
189,189,1,"Jun 21 English mathematician Andrew Wiles proves last theorem of French mathematician Pierre de Fermat after 356 years, the world's most difficult maths problem",1993,POSITIVE
190,190,2,"Aug 4 Rwandian Hutus and Tutsis sign peace treaty in Arusha, Tanzania",1993,POSITIVE
191,191,3,"Aug 20 Oslo Peace Accords signed, after secret negotiations in Norway, followed by a public ceremony in Washington, D.C. the following month",1993,POSITIVE
192,192,4,Sep 9 Israel and the Palestine Liberation Organization exchange letters of mutual recognition,1993,POSITIVE
193,193,5,"Sep 13 Public unveiling of the Oslo Accords, an Israeli-Palestinian peace agreement initiated by Norway, signed by Israeli Minister of Foreign Affairs Shimon Peres and PLO official Mahmoud Abbas",1993,POSITIVE
194,194,6,"Oct 4 Troops and tanks of President Boris Yeltsin shell and occupy the Russian White House in Moscow, the house of government of the Russian Federation",1993,NEGATIVE
195,195,7,Oct 15 Nelson Mandela and South African President F. W. de Klerk awarded the Nobel Peace Prize,1993,POSITIVE
196,196,8,"Oct 21 Failed military coup in Burundi, led by ex-President Jean-Baptiste Bagaza, includes assassination President Ndadaye; 525,000 Hutus flee",1993,NEGATIVE
197,197,9,Nov 18 Black and white leaders in South Africa approve new democratic constitution,1993,POSITIVE
198,198,10,Feb 6 US Senator Mitch McConnell (51) weds economist Elaine Chao,1993,POSITIVE
199,199,11,"Mar 20 Talk show host Morton Downey Jr (59) weds producer Lori Krebs (29) in Bellmore, New York",1993,POSITIVE
200,200,12,Apr 18 Beirut-hostage Terry Anderson marries Madeleine Bassil,1993,POSITIVE
201,201,13,Mar 2 Novelist Salman Rushdie (Satanic Verses) divorces Marianne Wiggins,1993,NEGATIVE
202,202,14,"Mar 5 Former Washington, D.C. Mayor Marion Barry divorces his wife Effi",1993,NEGATIVE
203,203,15,Apr 23 Motley Crue's Mike Mars files for divorce from Emi-Canyn,1993,NEGATIVE
204,204,0,Mar 12 The Church of England ordains its first ever 33 female priests,1994,POSITIVE
205,205,1,"Apr 6 Plane carrying Rwandan President Juvénal Habyarimana and Burundian President Cyprien Ntaryamira is shot down by surface-to-air missiles, abruptly ending peace negotiations and sparking the Rwandan Genocide. Those responsible have never been identified.",1994,NEGATIVE
206,206,2,"Apr 22 7,000 Tutsi slaughtered by Hutus in the stadium at Kibuye, Rwanda",1994,NEGATIVE
207,207,3,May 10 Nelson Mandela sworn in as South Africa's 1st black president,1994,POSITIVE
208,208,4,Jun 29 US reopens Guantanamo Naval Base to process refugees,1994,NEGATIVE
209,209,5,"Jul 5 Amazon.com founded in Bellevue, Washington by Jeff Bezos",1994,NEGATIVE
210,210,6,Aug 31 The Provisional Irish Republican Army (Sinn Féin) declares a ceasefire in Northern Ireland,1994,NEGATIVE
211,211,7,Sep 24 National League for Democracy is formed by Aung San Suu Kyi and various others to help fight against dictatorship in Myanmar,1994,POSITIVE
212,212,8,"Nov 9 Darmstadtium, Chemical element 110, discovered at GSI Helmholtz Centre for Heavy Ion Research near Darmstadt, Germany",1994,NEGATIVE
213,213,9,"Jan 14 Samir Patel, American spelling bee winner",1994,POSITIVE
214,214,10,"Jan 31 Vitalik Buterin, Russian-Canadian computer programmer (co-founder of Ethereum), born in Kolomna, Russia",1994,POSITIVE
215,215,11,"Mar 26 Paige VanZant, American mixed martial artist born in Dundee, Oregon",1994,POSITIVE
216,216,12,"Apr 25 Samuel Carvalho, British activist and mental health advocate, born in Cambridge, England",1994,POSITIVE
217,217,13,"May 4 Pauline Ducruet, daughter of HSH Princess Stéphanie of Monaco, born in Princess Grace Hospital Centre, La Colle, Monaco",1994,POSITIVE
218,218,14,Jan 1 Microsoft CEO Bill Gates (38) marries Melinda French (29),1994,POSITIVE
219,219,15,Mar 13 Cuba Godding Jr (26) weds Sara Kapfer (26),1994,POSITIVE
220,220,16,Mar 26 Half-brother of former President Bill Clinton and rodeo clown Roger Clinton (37) weds Molly Martin (25) in Dallas,1994,POSITIVE
221,221,17,Mar 24 Robert F. Kennedy Jr. divorces Emily Black,1994,NEGATIVE
222,222,18,Apr 15 Robert F. Kennedy Jr. (21 days after his divorce) weds Mary Richardson,1994,POSITIVE
223,223,19,Sep 17 Princess Christina separates,1994,NEGATIVE
224,224,0,"Apr 19 Oklahoma City bombing, Timothy McVeigh sets a truck bomb at Alfred P. Murrah Federal Building, killing 168 and injuring 500",1995,NEGATIVE
225,225,1,May 11 More than 170 countries agree to extend the Nuclear Nonproliferation Treaty indefinitely and without conditions to prevent the spread of nuclear weapons [1],1995,POSITIVE
226,226,2,"Jul 11 7,000 Bosnian Muslim men are massacred when Bosnian Serbs overrun the UN 'safe haven' of Srebrenica",1995,NEGATIVE
227,227,3,Jul 23 Comet Hale-Bopp is discovered and becomes visible to the naked eye nearly a year later,1995,POSITIVE
228,228,4,"Dec 14 The Dayton Agreement is signed in Paris by leaders of various governments ending the conflict in the former Yugoslavia including Slobodan Milošević, Alija Izetbegović, Franjo Tuđman and Bill Clinton",1995,POSITIVE
229,229,5,"Feb 5 Trayvon Martin, Black American teenager (shot and killed by George Zimmerman in Florida), born in Miami, Florida (d. 2012)",1995,POSITIVE
230,230,6,"May 24 Prince Joseph Wenzel of Liechtenstein, eldest child of Prince Alois of Liechtenstein, the Regent and Hereditary Prince of Liechtenstein, and his wife Princess Sophie of Bavaria, Duchess in Bavaria, born in Portland Hospital, London",1995,POSITIVE
231,231,7,"Oct 6 Jessica Lunsford, American kidnapping victim (d. 2005)",1995,NEGATIVE
232,232,8,"Dec 14 Princess Olimpia Preslavska of Bulgaria, born in London",1995,POSITIVE
